Light_Intensity,Light_Duration,Day_Temperature,Night_Temperature,Humidity,Watering_Frequency,Water_Quality,Air_Flow,Substrate_Type,Substrate_pH,Fertilization,Disease_or_Pests,Pot_Size,Survival
756.1064512368886,14.964627400368055,24.904310077549184,15.351592502711942,47.49876943718487,4.096544668767754,Moderate,1.1324008951351965,Charcoal,6.25776475910247,0.11621498285811671,None,16.158556443738632,Yes
794.1433120173511,9.910369691052313,23.148748431631994,18.23145217279417,58.2858552926219,3.8106276879617242,Good,1.0929542729274033,Moss,6.2756330852218625,0.18447819375385655,Mild,6.0107596119465105,No
166.64018656068134,11.609914753447905,21.31107233256656,20.441086239394686,57.555843561785615,4.768616455146331,Good,0.6207383527089865,Moss,6.610930011817345,0.23272354439795073,None,7.513003264590118,Yes
422.61915568984534,15.879917249127,27.222975970958423,20.51712372019967,51.09213432618066,3.227362282849554,Good,0.8259790437688121,Moss,5.7822836029514875,0.1709700061401726,None,17.32176654439622,Yes
204.28215357261675,14.176099810479922,20.715269160038233,18.565589211768888,54.581726257080426,6.913977858687163,Moderate,1.0629815045152657,Moss,6.274518080508868,0.9071913656279686,None,10.021933114604884,No
876.7930832880342,8.217339369804478,26.308251673852972,19.473027562526006,49.413464299171864,5.353734225665699,Good,0.6871786089884903,Pine Bark,6.393951138805479,0.9202944771475875,None,15.588771658974125,Yes
660.9683141448021,8.521636730083937,20.79999387179192,24.655179182347666,44.255331928509555,5.227808366656701,Good,1.3006236564128155,Moss,7.470252447352248,0.9436264050475395,None,15.497356000157419,No
397.80822236738425,11.711451014498662,25.503962039453448,18.773484772303117,46.41403631988199,5.62318511959888,Good,1.47215650953475,Pine Bark,6.2029095385714355,0.9638747529181019,None,19.905507850823074,No
157.20251525742128,15.273761646892481,26.964939205548347,17.58226813259983,43.16540939203603,4.988094591108826,Good,0.7147593999624721,Pine Bark,6.789157791761738,0.5426515045179444,None,12.048090854545112,Yes
379.88408954409596,12.309614383621714,20.624566666878472,17.434670440667603,60.49208725570372,3.1282540683781663,Good,0.6869119647905759,Pine Bark,5.774830999652936,0.5770221731424553,None,16.067485407588848,No
392.66498982407234,11.982500064274323,18.7193196103357,19.57764612704134,59.821821793274545,5.449245155361587,Good,0.9549350717974446,Charcoal,5.630962763660438,0.21774738571619717,None,5.7312931592915355,Yes
756.6455605042577,8.843789599653045,19.57168491593009,22.59520148716944,68.51819114739618,5.864695507825722,Good,1.247765277140032,Pine Bark,7.24308402800246,0.2233468339768523,None,11.938865310396327,Yes
673.8017242196918,13.254240837794352,25.271963607252307,17.05988184188473,61.89035240941724,4.666996242496213,Good,0.7816006102352514,Pine Bark,6.961469804811373,0.7954807947904609,None,7.800223172256964,Yes
898.4914683186939,14.576825284801803,28.193356874708826,22.09296127140768,41.561375162683944,6.029182288284772,Good,0.5198799086972804,Pine Bark,6.1349985751891385,0.8701561757275666,None,17.60857327569765,Yes
524.9934326457544,11.043360060060499,18.539961854825094,15.211498233494163,66.52735521786863,3.9080051973536825,Good,1.041220628032894,Charcoal,6.509156005794458,0.806242987567983,Severe,17.598624980241063,Yes
207.63482134447153,14.20489480740262,26.809815108499755,19.18932977983946,65.88025488837178,3.885106364264736,Good,1.4566005677673077,Moss,5.771488368903677,0.8511182784954577,None,8.545466310585429,No
741.9203085006955,15.715813231206493,22.095823751400626,22.758650652027868,53.299609623180956,3.645667950750296,Good,0.8912768554069456,Moss,6.91432058796172,0.3489132838854698,Mild,9.774277296747023,Yes
784.7065437552077,9.630131673021513,23.742340439034272,18.387329557744316,57.57589151583765,4.487979039156647,Good,0.9201345541831004,Pine Bark,5.640661184174878,0.519459205886862,None,15.537166766905282,No
605.1494778125466,12.18663704955793,29.146314598146787,20.637371014453993,69.28234997417556,6.388048141556334,Moderate,1.468901717114038,Pine Bark,7.014066113882404,0.5132794450558483,Mild,16.073988851184005,No
793.8704619591049,10.297103664676605,21.983658056830144,17.04979232825911,55.969130915444985,6.311648248596257,Good,1.1946076116267283,Moss,6.593673020539973,0.9957550628275571,None,14.864474031715606,No
544.4160367279517,14.342835352270715,23.584043207273833,22.41995391126172,67.1596548512827,4.531296831854015,Good,1.2191719228421252,Moss,6.05770106017353,0.9542602181041893,Mild,19.95041956289242,Yes
570.4595464437946,12.620746927049261,18.164188977128173,15.522791032687596,42.49116273430559,5.356474943920946,Good,1.0627020053710676,Moss,7.225148708122914,0.6386374957834055,Mild,18.03024817977668,Yes
484.78691652269464,13.07665934040243,18.97918464005806,23.525426448755006,45.731556061260484,5.883265265899663,Moderate,1.4746092108632416,Moss,7.4721437406777085,0.22417581982662405,None,11.255883211287838,No
122.87721406968566,14.383313276927153,21.10309909361741,16.98196386421668,53.22264830323954,3.964827098512092,Moderate,1.188866484425556,Pine Bark,6.008698202395276,0.33273643476760945,Mild,9.904650823128254,No
197.102284293974,11.167763781299639,18.334226889852893,23.743980317083306,57.542704250119144,3.6725643435789883,Good,1.3950327516051695,Pine Bark,7.1124922991718655,0.42738539948356224,None,13.952746219941208,No
128.28626711806083,15.320720547256347,25.576503912579014,18.525292413005175,64.486835555884,6.888383972849244,Good,1.1993788657332212,Pine Bark,7.000332632752915,0.8858904937240867,None,17.264545037502558,No
672.7693701374023,12.26423093796912,23.11678028161947,22.226835744744868,69.6478634542956,5.4702292528384735,Good,1.235115824840396,Moss,6.994380242211339,0.25356921135703986,None,12.130152106048293,Yes
382.920382968694,9.263638582682784,24.577742432736265,18.192252977861884,51.665544894223494,6.9256628873346555,Poor,0.7904109221422465,Charcoal,7.4144712229680545,0.2977722249652946,Mild,16.06538910247459,No
557.7136220482325,13.56719294535042,20.095766230755956,24.059116712346476,41.42246908420255,4.351023948528916,Moderate,0.803478698013819,Moss,6.473234184603985,0.41444622250284435,Mild,5.287400592590636,Yes
916.8098265334837,14.346090803506035,21.551184353239393,16.266371255183742,64.03514509885974,5.812126799896526,Good,1.2829846495760293,Moss,6.84833608111331,0.9342191697880451,None,18.887601624471564,Yes
324.36300623398745,10.534093416540212,25.9658936982327,16.785197892725986,58.13142157248424,3.890414546164951,Moderate,0.7967062891698996,Charcoal,7.147754727251608,0.5534308816987484,None,16.607520912731786,Yes
469.3446307320668,14.857434055990023,29.583632683564797,19.930301251588023,45.95628576604605,4.044800685095652,Moderate,1.0627700708015317,Charcoal,6.459072890086053,0.682152432937781,Mild,10.912851301461995,No
779.9960246887438,15.249146038126131,18.60500128322651,15.819384390381462,54.84485369864261,5.047608485078496,Good,0.749352310906702,Moss,6.462862405624012,0.4485009745631606,None,10.760184882789382,No
305.9183489424602,10.21523589902247,28.684611850263195,16.95980184701762,62.26930736601173,4.278472502032285,Good,1.3169833808090694,Charcoal,6.137309508134702,0.26966989999762003,Severe,6.54330211622758,Yes
169.2819188459137,15.868171781721777,24.922574415734502,24.437663822120143,63.11235361205931,3.670486255362338,Good,0.61050135122769,Charcoal,7.061651425654269,0.3005204836676322,None,17.242305858237927,Yes
360.77630762239124,9.125692224390068,24.767034801067485,24.76489661147887,54.98855235996286,4.051522807957304,Good,1.3294466397616644,Charcoal,6.872391559371113,0.8224040982842913,None,16.529442638857766,No
245.09915852860397,9.61612534721992,24.003342422493123,18.76259329330422,49.15643590386577,3.1429935778634586,Moderate,1.1027298005076018,Moss,6.4022797990021,0.9041338344878544,None,14.453745613034243,Yes
936.7278871083157,9.473798713904209,18.8327290308502,24.232860210139357,69.2122774611548,5.817694485909946,Good,0.6869095348270773,Moss,6.338673314797473,0.5437680903038304,None,6.521847082160518,Yes
827.3083416079753,15.151917680062963,19.07852222083393,20.448246756734317,59.90087832869479,4.968466628343446,Moderate,1.0420353855061182,Charcoal,5.645179286338237,0.42129507471333094,None,8.935120484556062,Yes
670.0633808593811,13.234340418599695,25.210944067909033,17.69742465873767,52.24712558038896,3.3769722656181025,Poor,0.7824988368473405,Pine Bark,5.513002293656831,0.8270516228745362,None,11.883717098969274,Yes
884.3145311689459,9.216834265778182,22.0915028572267,22.023987210805984,48.41389672613957,3.686775972513965,Good,0.8234673347304966,Charcoal,6.557787933063687,0.705785297572835,None,8.989579156463389,No
823.304869209203,11.522587346946793,29.00721679893217,21.589018065748572,61.933089490106866,3.410138152450576,Good,0.8515280415968803,Charcoal,6.3349857047031986,0.13678657973706984,None,11.509608847293554,Yes
267.91305299743226,12.922384200558415,22.879086448313668,24.891253191087333,47.26550336781303,5.450371233103506,Moderate,0.5633192469723209,Moss,7.092073519803528,0.4156668089945297,None,8.389363109564783,Yes
903.30309864098,8.667712679915066,19.719377504431694,17.650472874092834,45.151299669210644,3.376841454449975,Moderate,1.4859616844014174,Pine Bark,6.585308112614243,0.7139556804124376,None,10.24400755709025,Yes
585.4080177240857,15.05933094725871,26.576626002024433,21.720595026617353,55.89501666886211,6.017129332140865,Moderate,0.5315346281312241,Charcoal,7.373412086764451,0.6163118382618795,None,14.784453253949415,Yes
826.6961396476563,14.428828283532281,21.520241057292118,15.52023755029447,48.699621779324254,3.0820436772815647,Good,1.1624968731842784,Pine Bark,5.892281597721997,0.9802605779616004,None,18.38541621169543,Yes
906.4821699311439,12.041654188613105,24.30564368827072,16.136460386967194,58.86715434770845,3.9975031519835684,Good,0.8712276477574306,Moss,7.48030068077008,0.8795038404027614,None,10.775460218492379,No
386.2031274746775,15.737012922073363,26.37399342606204,15.039183749510933,43.53816024622701,6.562666703567629,Good,1.146010290946699,Pine Bark,6.0958383886242125,0.1537645651581349,None,15.378623467411362,No
199.04673207490907,11.342087834200797,28.803169334424844,24.994606810596732,59.648233137019645,5.874125272488984,Poor,0.8562482530875838,Moss,6.784847947146612,0.7531921141051245,Mild,7.021896295737804,No
305.1416462877475,15.872882552291983,27.506294337620112,23.022736971474778,48.498895839931066,3.291873331702751,Good,1.1737506462588587,Charcoal,6.503707427233302,0.4026939510974301,None,13.112269667836422,No
484.3970097636307,13.343359990429017,26.11633281447269,22.86723014733541,40.00728803303538,6.284504417940719,Moderate,1.229235509468361,Moss,6.219152802498499,0.7138744327773517,Mild,18.825563383317704,Yes
836.2132893302438,13.077370186031532,26.155598188741724,20.097260752881798,43.80808173022529,4.97214048616082,Good,1.1905526403996447,Pine Bark,5.7786183665308934,0.6555021274822567,None,5.419037066860751,Yes
874.6575249307091,9.32763916236628,29.35109572838504,18.0006708290544,68.00846133505283,6.387132108675317,Poor,0.6139619813581523,Pine Bark,5.769668302904424,0.552745233232157,Mild,9.013360425902128,Yes
106.25691747807163,15.055422066437153,21.549889169958433,16.51264284462676,66.02063917346074,5.402959097801574,Good,1.1568932346546847,Pine Bark,6.92301165475639,0.8676545989055995,None,6.9874030052021645,Yes
559.6725723198092,11.419917503364921,18.01334513035425,17.846747388464635,47.008270961087106,5.727332128131435,Good,0.7799875494540973,Charcoal,6.2552827659526224,0.737820874128851,None,12.99682219244622,Yes
475.6699028339011,9.297867246259834,21.263454712778383,18.75971221929139,63.35115713636473,6.974006241582833,Good,0.5288013705693335,Pine Bark,7.422595948265886,0.9005996030518059,Mild,15.19463696106988,Yes
299.8970294236572,8.100860159806071,20.61469655552093,22.56310096980294,58.257147795219225,3.9293421836960727,Good,0.914830671888954,Pine Bark,6.151296973012676,0.3534433741927444,None,5.86668788094664,Yes
207.87883060031453,12.47804546910706,25.94201502136798,20.396617889031525,69.12714134349608,5.495782299045553,Good,0.933543102803801,Pine Bark,7.467047443495925,0.4133147721351419,None,6.05426630960827,Yes
403.8536542632652,12.219196976981411,25.604539197186348,15.774836265554827,51.20816978602177,4.841285560229593,Good,0.9671741333524465,Moss,5.910846513190526,0.6597562148294219,None,18.04443789123358,Yes
948.6187335212672,13.754828978953269,25.121536592456685,15.180290089589123,60.443818375515136,3.1578078116907657,Good,1.2048241653907161,Pine Bark,5.7056287724621075,0.9698179936255622,None,11.843497228512625,Yes
390.8826388186797,15.122064424142417,18.194921318513444,16.02332179534063,41.90607167271756,3.05788256601146,Good,0.8088438091424591,Moss,6.125139467045914,0.4344238894034631,Mild,11.944273994579717,Yes
566.9115595690295,8.635252677144237,26.74533665340777,19.104987136973794,51.887420404492175,3.4769143112714347,Moderate,0.8152805131039226,Pine Bark,7.271169578857178,0.12906428506074208,Severe,19.168705924371753,Yes
732.7170630056601,13.8519719227229,21.8823649498259,24.331929170490184,68.91452983564541,5.5963669621541925,Good,0.5605522562412606,Moss,6.543703888990569,0.501299159879761,None,9.803144153973976,Yes
427.26664214136457,9.499295552780659,25.980671868079575,21.374024812092216,56.169426233503614,5.268652351653569,Good,1.186821215992296,Moss,5.771300211874416,0.5895366062761208,None,18.455354705491857,Yes
974.6038744488646,14.865416425257312,24.67894114202584,23.01825899875515,48.63638510004534,5.21371824465491,Moderate,1.067826091399584,Charcoal,5.90499809920819,0.8208886678295889,Severe,19.613821168643952,No
966.2025654479002,14.55250811089325,22.112771105134886,19.663745945045484,43.60812889385821,3.1274270501130403,Good,0.8494251126937881,Charcoal,6.122521324299127,0.755740431996975,Mild,8.625412964756455,Yes
326.60406624282774,12.326350039884355,19.614915205249293,18.616660831950426,61.10585020544591,4.877211985440028,Poor,1.2051889789173547,Moss,6.680333475625416,0.9681964126465026,None,12.710582738188144,Yes
